-0.262709, -0.262709, 0.198286, 0.198286;
-0.254627, -0.254627, 0.191757, 0.191757;
-0.244904, -0.244904, 0.183986, 0.183986;
-0.233531, -0.233531, 0.174964, 0.174964;
-0.220512, -0.220512, 0.164687, 0.164687;
-0.20586, -0.20586, 0.153163, 0.153163;
-0.189603, -0.189603, 0.140404, 0.140404;
-0.171782, -0.171782, 0.126436, 0.126436;
-0.152454, -0.152454, 0.111293, 0.111293;
-0.131693, -0.131693, 0.0950204, 0.0950204;
-0.109587, -0.109587, 0.0776741, 0.0776741;
-0.0862417, -0.0862417, 0.0593222, 0.0593222;
-0.0617776, -0.0617776, 0.0400436, 0.0400436;
-0.0363293, -0.0363293, 0.0199285, 0.0199285;
-0.0100443, -0.0100443, -0.00092255, -0.00092255;
0.0169188, 0.0169188, -0.0223993, -0.0223993;
0.044393, 0.044393, -0.0443827, -0.0443827;
0.0722044, 0.0722044, -0.0667466, -0.0667466;
0.100175, 0.100175, -0.0893585, -0.0893585;
0.128124, 0.128124, -0.112081, -0.112081;
0.155872, 0.155872, -0.134775, -0.134775;
0.183239, 0.183239, -0.157297, -0.157297;
0.21005, 0.21005, -0.179506, -0.179506;
0.236134, 0.236134, -0.20126, -0.20126;
0.261325, 0.261325, -0.22242, -0.22242;
0.285465, 0.285465, -0.24285, -0.24285;
0.308403, 0.308403, -0.262418, -0.262418;
0.329995, 0.329995, -0.280998, -0.280998;
0.350107, 0.350107, -0.298467, -0.298467;
0.368613, 0.368613, -0.314712, -0.314712;
0.385398, 0.385398, -0.329623, -0.329623;
0.400356, 0.400356, -0.3431, -0.3431;
0.413392, 0.413392, -0.355049, -0.355049;
0.42442, 0.42442, -0.365386, -0.365386;
0.433367, 0.433367, -0.374034, -0.374034;
0.44017, 0.44017, -0.380925, -0.380925;
0.444777, 0.444777, -0.385999, -0.385999;
0.447148, 0.447148, -0.389208, -0.389208;
0.447255, 0.447255, -0.390512, -0.390512;
0.445113, 0.445113, -0.389865, -0.389865;
0.440747, 0.440747, -0.387214, -0.387214;
0.434164, 0.434164, -0.382541, -0.382541;
0.425382, 0.425382, -0.375847, -0.375847;
0.414432, 0.414432, -0.367145, -0.367145;
0.401354, 0.401354, -0.35646, -0.35646;
0.386202, 0.386202, -0.343825, -0.343825;
0.369041, 0.369041, -0.329289, -0.329289;
0.349947, 0.349947, -0.312911, -0.312911;
0.329007, 0.329007, -0.294763, -0.294763;
0.306319, 0.306319, -0.274926, -0.274926;
0.281994, 0.281994, -0.253496, -0.253496;
0.25615, 0.25615, -0.230577, -0.230577;
0.228916, 0.228916, -0.206284, -0.206284;
0.200427, 0.200427, -0.180742, -0.180742;
0.170829, 0.170829, -0.154084, -0.154084;
0.140273, 0.140273, -0.126451, -0.126451;
0.108915, 0.108915, -0.0979895, -0.0979895;
0.076916, 0.076916, -0.0688522, -0.0688522;
0.0444411, 0.0444411, -0.0391957, -0.0391957;
0.0116574, 0.0116574, -0.00917985, -0.00917985;
-0.0212662, -0.0212662, 0.0210334, 0.0210334;
-0.0541604, -0.0541604, 0.0512811, 0.0512811;
-0.0868562, -0.0868562, 0.0814001, 0.0814001;
-0.119186, -0.119186, 0.111228, 0.111228;
-0.150983, -0.150983, 0.140605, 0.140605;
-0.182085, -0.182085, 0.169372, 0.169372;
-0.212333, -0.212333, 0.197374, 0.197374;
-0.241572, -0.241572, 0.224461, 0.224461;
-0.269652, -0.269652, 0.250488, 0.250488;
-0.296428, -0.296428, 0.275312, 0.275312;
-0.321764, -0.321764, 0.298801, 0.298801;
-0.34553, -0.34553, 0.320827, 0.320827;
-0.367602, -0.367602, 0.34127, 0.34127;
-0.387867, -0.387867, 0.360018, 0.360018;
-0.40622, -0.40622, 0.376969, 0.376969;
-0.422566, -0.422566, 0.39203, 0.39203;
-0.43682, -0.43682, 0.405115, 0.405115;
-0.448906, -0.448906, 0.416154, 0.416154;
-0.458761, -0.458761, 0.425083, 0.425083;
-0.466332, -0.466332, 0.431851, 0.431851;
-0.471579, -0.471579, 0.436419, 0.436419;
-0.474474, -0.474474, 0.43876, 0.43876;
-0.475, -0.475, 0.438858, 0.438858;
-0.473135, -0.473135, 0.436745, 0.436745;
-0.468842, -0.468842, 0.432456, 0.432456;
-0.462139, -0.462139, 0.426013, 0.426013;
-0.453061, -0.453061, 0.417448, 0.417448;
-0.441656, -0.441656, 0.406805, 0.406805;
-0.427983, -0.427983, 0.394138, 0.394138;
-0.412114, -0.412114, 0.379514, 0.379514;
-0.394133, -0.394133, 0.363006, 0.363006;
-0.374133, -0.374133, 0.3447, 0.3447;
-0.35222, -0.35222, 0.324688, 0.324688;
-0.328507, -0.328507, 0.303072, 0.303072;
-0.303118, -0.303118, 0.279961, 0.279961;
-0.276182, -0.276182, 0.255469, 0.255469;
-0.24784, -0.24784, 0.229718, 0.229718;
-0.218235, -0.218235, 0.202834, 0.202834;
-0.187517, -0.187517, 0.17495, 0.17495;
-0.155844, -0.155844, 0.146201, 0.146201;
-0.123373, -0.123373, 0.116726, 0.116726;
-0.0902706, -0.0902706, 0.0866676, 0.0866676;
-0.0567017, -0.0567017, 0.0561717, 0.0561717;
-0.0228358, -0.0228358, 0.0253853, 0.0253853;
0.0111566, 0.0111566, -0.00554254, -0.00554254;
0.0451044, 0.0451044, -0.036462, -0.036462;
0.0788361, 0.0788361, -0.0672226, -0.0672226;
0.112181, 0.112181, -0.0976745, -0.0976745;
0.144971, 0.144971, -0.127668, -0.127668;
0.177038, 0.177038, -0.157057, -0.157057;
0.20822, 0.20822, -0.185694, -0.185694;
0.238358, 0.238358, -0.213439, -0.213439;
0.267297, 0.267297, -0.240152, -0.240152;
0.294888, 0.294888, -0.265699, -0.265699;
0.320991, 0.320991, -0.289952, -0.289952;
0.345469, 0.345469, -0.312787, -0.312787;
0.368196, 0.368196, -0.334088, -0.334088;
0.389054, 0.389054, -0.353745, -0.353745;
0.407935, 0.407935, -0.371658, -0.371658;
0.424741, 0.424741, -0.387734, -0.387734;
0.439383, 0.439383, -0.401888, -0.401888;
0.451785, 0.451785, -0.414046, -0.414046;
0.461881, 0.461881, -0.424145, -0.424145;
0.46962, 0.46962, -0.432131, -0.432131;
0.47496, 0.47496, -0.437961, -0.437961;
0.477874, 0.477874, -0.441605, -0.441605;
0.478345, 0.478345, -0.443044, -0.443044;
0.476391, 0.476391, -0.442263, -0.442263;
0.472068, 0.472068, -0.439223, -0.439223;
0.465402, 0.465402, -0.433929, -0.433929;
0.456427, 0.456427, -0.426411, -0.426411;
0.44519, 0.44519, -0.41671, -0.41671;
0.43175, 0.43175, -0.404881, -0.404881;
0.416176, 0.416176, -0.390988, -0.390988;
0.398547, 0.398547, -0.375107, -0.375107;
0.378954, 0.378954, -0.357323, -0.357323;
0.357497, 0.357497, -0.337732, -0.337732;
0.334282, 0.334282, -0.316437, -0.316437;
0.309427, 0.309427, -0.293551, -0.293551;
0.283056, 0.283056, -0.269192, -0.269192;
0.255298, 0.255298, -0.243485, -0.243485;
0.226291, 0.226291, -0.216561, -0.216561;
0.196176, 0.196176, -0.188555, -0.188555;
0.165101, 0.165101, -0.159607, -0.159607;
0.133217, 0.133217, -0.129862, -0.129862;
0.10068, 0.10068, -0.0994665, -0.0994665;
0.0676475, 0.0676475, -0.0685706, -0.0685706;
0.0342806, 0.0342806, -0.0373267, -0.0373267;
0.000741743, 0.000741743, -0.00588883, -0.00588883;
-0.0328053, -0.0328053, 0.0255875, 0.0255875;
-0.0661966, -0.0661966, 0.0569465, 0.0569465;
-0.0992684, -0.0992684, 0.0880323, 0.0880323;
-0.131858, -0.131858, 0.118689, 0.118689;
-0.163805, -0.163805, 0.148764, 0.148764;
-0.194951, -0.194951, 0.178106, 0.178106;
-0.225142, -0.225142, 0.206564, 0.206564;
-0.254228, -0.254228, 0.233995, 0.233995;
-0.282063, -0.282063, 0.260258, 0.260258;
-0.308508, -0.308508, 0.285218, 0.285218;
-0.333431, -0.333431, 0.308744, 0.308744;
-0.356705, -0.356705, 0.330716, 0.330716;
-0.378214, -0.378214, 0.351016, 0.351016;
-0.397847, -0.397847, 0.36954, 0.36954;
-0.415506, -0.415506, 0.386188, 0.386188;
-0.4311, -0.4311, 0.400873, 0.400873;
-0.444549, -0.444549, 0.413515, 0.413515;
-0.455784, -0.455784, 0.424047, 0.424047;
-0.464747, -0.464747, 0.432412, 0.432412;
-0.471392, -0.471392, 0.438566, 0.438566;
-0.475684, -0.475684, 0.442475, 0.442475;
-0.477602, -0.477602, 0.444116, 0.444116;
-0.477135, -0.477135, 0.443489, 0.443489;
-0.474245, -0.474245, 0.440639, 0.440639;
-0.468921, -0.468921, 0.435596, 0.435596;
-0.461194, -0.461194, 0.428388, 0.428388;
-0.451103, -0.451103, 0.419054, 0.419054;
-0.438703, -0.438703, 0.407645, 0.407645;
-0.424061, -0.424061, 0.394222, 0.394222;
-0.407255, -0.407255, 0.378856, 0.378856;
-0.388374, -0.388374, 0.361629, 0.361629;
-0.367517, -0.367517, 0.342628, 0.342628;
-0.344794, -0.344794, 0.321954, 0.321954;
-0.320323, -0.320323, 0.299711, 0.299711;
-0.294232, -0.294232, 0.276011, 0.276011;
-0.266653, -0.266653, 0.250973, 0.250973;
-0.237728, -0.237728, 0.22472, 0.22472;
-0.207605, -0.207605, 0.19738, 0.19738;
-0.176434, -0.176434, 0.169087, 0.169087;
-0.144373, -0.144373, 0.139976, 0.139976;
-0.111583, -0.111583, 0.110188, 0.110188;
-0.0782283, -0.0782283, 0.0798657, 0.0798657;
-0.0444754, -0.0444754, 0.049154, 0.049154;
-0.0104936, -0.0104936, 0.0182002, 0.0182002;
0.023547, 0.023547, -0.0128474, -0.0128474;
0.0574755, 0.0574755, -0.0438395, -0.0438395;
0.0911213, 0.0911213, -0.0746263, -0.0746263;
0.124315, 0.124315, -0.105059, -0.105059;
0.156888, 0.156888, -0.134988, -0.134988;
0.188677, 0.188677, -0.164269, -0.164269;
0.219519, 0.219519, -0.192756, -0.192756;
0.249256, 0.249256, -0.220309, -0.220309;
0.277738, 0.277738, -0.246791, -0.246791;
0.304819, 0.304819, -0.272069, -0.272069;
0.330357, 0.330357, -0.296015, -0.296015;
0.354223, 0.354223, -0.318509, -0.318509;
0.376293, 0.376293, -0.339437, -0.339437;
0.396452, 0.396452, -0.35869, -0.35869;
0.414596, 0.414596, -0.376169, -0.376169;
0.43063, 0.43063, -0.391786, -0.391786;
0.44447, 0.44447, -0.405456, -0.405456;
0.456044, 0.456044, -0.417111, -0.417111;
0.465293, 0.465293, -0.426687, -0.426687;
0.472167, 0.472167, -0.434135, -0.434135;
0.476631, 0.476631, -0.439415, -0.439415;
0.478661, 0.478661, -0.4425, -0.4425;
0.478248, 0.478248, -0.443374, -0.443374;
0.475433, 0.475433, -0.442015, -0.442015;
0.47026, 0.47026, -0.43839, -0.43839;
0.462755, 0.462755, -0.432516, -0.432516;
0.452959, 0.452959, -0.424425, -0.424425;
0.440922, 0.440922, -0.414162, -0.414162;
0.426707, 0.426707, -0.401784, -0.401784;
0.410387, 0.410387, -0.387359, -0.387359;
0.392045, 0.392045, -0.370965, -0.370965;
0.371775, 0.371775, -0.352692, -0.352692;
0.34968, 0.34968, -0.332636, -0.332636;
0.32587, 0.32587, -0.310905, -0.310905;
0.300463, 0.300463, -0.287612, -0.287612;
0.273587, 0.273587, -0.262878, -0.262878;
0.245373, 0.245373, -0.236828, -0.236828;
0.21596, 0.21596, -0.209597, -0.209597;
0.185492, 0.185492, -0.18132, -0.18132;
0.154117, 0.154117, -0.152139, -0.152139;
0.121987, 0.121987, -0.122198, -0.122198;
0.0892596, 0.0892596, -0.0916465, -0.0916465;
0.0560926, 0.0560926, -0.0606341, -0.0606341;
0.0226477, 0.0226477, -0.0293142, -0.0293142;
-0.0109123, -0.0109123, 0.00215897, 0.00215897;
-0.0444237, -0.0444237, 0.0336297, 0.0336297;
-0.0777225, -0.0777225, 0.064942, 0.064942;
-0.110645, -0.110645, 0.0959402, 0.0959402;
-0.143031, -0.143031, 0.126469, 0.126469;
-0.174718, -0.174718, 0.156376, 0.156376;
-0.205552, -0.205552, 0.18551, 0.18551;
-0.235378, -0.235378, 0.213722, 0.213722;
-0.264048, -0.264048, 0.24087, 0.24087;
-0.29142, -0.29142, 0.266813, 0.266813;
-0.317355, -0.317355, 0.291418, 0.291418;
-0.341724, -0.341724, 0.314557, 0.314557;
-0.364403, -0.364403, 0.33611, 0.33611;
-0.385279, -0.385279, 0.355964, 0.355964;
-0.404245, -0.404245, 0.374013, 0.374013;
-0.421204, -0.421204, 0.390162, 0.390162;
-0.43607, -0.43607, 0.404325, 0.404325;
-0.448767, -0.448767, 0.416427, 0.416427;
-0.45923, -0.45923, 0.426403, 0.426403;
-0.467404, -0.467404, 0.434198, 0.434198;
-0.473248, -0.473248, 0.43977, 0.43977;
-0.476731, -0.476731, 0.443091, 0.443091;
-0.477837, -0.477837, 0.44414, 0.44414;
-0.47655, -0.47655, 0.442927, 0.442927;
-0.47283, -0.47283, 0.439502, 0.439502;
-0.466686, -0.466686, 0.43389, 0.43389;
-0.458151, -0.458151, 0.42612, 0.42612;
-0.447271, -0.447271, 0.416237, 0.416237;
-0.434106, -0.434106, 0.404292, 0.404292;
-0.418724, -0.418724, 0.39035, 0.39035;
-0.401209, -0.401209, 0.374485, 0.374485;
-0.381652, -0.381652, 0.35678, 0.35678;
-0.360156, -0.360156, 0.337327, 0.337327;
-0.336835, -0.336835, 0.316226, 0.316226;
-0.311809, -0.311809, 0.293585, 0.293585;
-0.285207, -0.285207, 0.269517, 0.269517;
-0.257165, -0.257165, 0.244143, 0.244143;
-0.227826, -0.227826, 0.217587, 0.217587;
-0.197339, -0.197339, 0.189978, 0.189978;
-0.165857, -0.165857, 0.161452, 0.161452;
-0.133538, -0.133538, 0.132146, 0.132146;
-0.100545, -0.100545, 0.102199, 0.102199;
-0.0670417, -0.0670417, 0.0717569, 0.0717569;
-0.0331966, -0.0331966, 0.0409641, 0.0409641;
0.00082107, 0.00082107, 0.00996851, 0.00996851;
0.034841, 0.034841, -0.021081, -0.021081;
0.0686924, 0.0686924, -0.0520351, -0.0520351;
0.102205, 0.102205, -0.0827439, -0.0827439;
0.13521, 0.13521, -0.113059, -0.113059;
0.16754, 0.16754, -0.142831, -0.142831;
0.199031, 0.199031, -0.171916, -0.171916;
0.229524, 0.229524, -0.200169, -0.200169;
0.258862, 0.258862, -0.227451, -0.227451;
0.286896, 0.286896, -0.253625, -0.253625;
0.313481, 0.313481, -0.278561, -0.278561;
0.338481, 0.338481, -0.302133, -0.302133;
0.361767, 0.361767, -0.32422, -0.32422;
0.383218, 0.383218, -0.344711, -0.344711;
0.402723, 0.402723, -0.3635, -0.3635;
0.420181, 0.420181, -0.380491, -0.380491;
0.435501, 0.435501, -0.395595, -0.395595;
0.448603, 0.448603, -0.408733, -0.408733;
0.459418, 0.459418, -0.419837, -0.419837;
0.467891, 0.467891, -0.428849, -0.428849;
0.473977, 0.473977, -0.43572, -0.43572;
0.477645, 0.477645, -0.440413, -0.440413;
0.478874, 0.478874, -0.442906, -0.442906;
0.477667, 0.477667, -0.443185, -0.443185;
0.474079, 0.474079, -0.441218, -0.441218;
0.468141, 0.468141, -0.436987, -0.436987;
0.459885, 0.459885, -0.430512, -0.430512;
0.449354, 0.449354, -0.421832, -0.421832;
0.436602, 0.436602, -0.410993, -0.410993;
0.421695, 0.421695, -0.398056, -0.398056;
0.404711, 0.404711, -0.383091, -0.383091;
0.385735, 0.385735, -0.366181, -0.366181;
0.364865, 0.364865, -0.347415, -0.347415;
0.342204, 0.342204, -0.326895, -0.326895;
0.317867, 0.317867, -0.304729, -0.304729;
0.291975, 0.291975, -0.281033, -0.281033;
0.264656, 0.264656, -0.255928, -0.255928;
0.236043, 0.236043, -0.229544, -0.229544;
0.206278, 0.206278, -0.202015, -0.202015;
0.175504, 0.175504, -0.173477, -0.173477;
0.143873, 0.143873, -0.144074, -0.144074;
0.111537, 0.111537, -0.113951, -0.113951;
0.078653, 0.078653, -0.0832581, -0.0832581;
0.0453817, 0.0453817, -0.0521457, -0.0521457;
0.0118844, 0.0118844, -0.0207677, -0.0207677;
-0.0216756, -0.0216756, 0.0107213, 0.0107213;
-0.0551347, -0.0551347, 0.0421653, 0.0421653;
-0.0883291, -0.0883291, 0.0734084, 0.0734084;
-0.121096, -0.121096, 0.104295, 0.104295;
-0.153274, -0.153274, 0.13467, 0.13467;
-0.184704, -0.184704, 0.164382, 0.164382;
-0.215231, -0.215231, 0.19328, 0.19328;
-0.244703, -0.244703, 0.221216, 0.221216;
-0.272972, -0.272972, 0.248049, 0.248049;
-0.299899, -0.299899, 0.273641, 0.273641;
-0.325348, -0.325348, 0.297859, 0.297859;
-0.34919, -0.34919, 0.320577, 0.320577;
-0.371305, -0.371305, 0.341678, 0.341678;
-0.391583, -0.391583, 0.361049, 0.361049;
-0.409919, -0.409919, 0.378588, 0.378588;
-0.42622, -0.42622, 0.394203, 0.394203;
-0.440403, -0.440403, 0.407811, 0.407811;
-0.452396, -0.452396, 0.419337, 0.419337;
-0.462136, -0.462136, 0.428721, 0.428721;
-0.469573, -0.469573, 0.435912, 0.435912;
-0.47467, -0.47467, 0.440871, 0.440871;
-0.477399, -0.477399, 0.443571, 0.443571;
-0.477749, -0.477749, 0.443996, 0.443996;
-0.475694, -0.475694, 0.442173, 0.442173;
-0.471204, -0.471204, 0.438146, 0.438146;
-0.4643, -0.4643, 0.431937, 0.431937;
-0.455019, -0.455019, 0.423583, 0.423583;
-0.443411, -0.443411, 0.413126, 0.413126;
-0.429539, -0.429539, 0.400625, 0.400625;
-0.413476, -0.413476, 0.386146, 0.386146;
-0.395308, -0.395308, 0.369765, 0.369765;
-0.375131, -0.375131, 0.351568, 0.351568;
-0.35305, -0.35305, 0.33165, 0.33165;
-0.329182, -0.329182, 0.310113, 0.310113;
-0.303648, -0.303648, 0.287066, 0.287066;
-0.276581, -0.276581, 0.262624, 0.262624;
-0.248119, -0.248119, 0.23691, 0.23691;
-0.218406, -0.218406, 0.210049, 0.210049;
-0.187592, -0.187592, 0.182172, 0.182172;
-0.155833, -0.155833, 0.153415, 0.153415;
-0.123288, -0.123288, 0.123916, 0.123916;
-0.0901191, -0.0901191, 0.0938174, 0.0938174;
-0.0564928, -0.0564928, 0.0632623, 0.0632623;
-0.0225773, -0.0225773, 0.0323977, 0.0323977;
0.011458, 0.011458, 0.00137137, 0.00137137;
0.0454422, 0.0454422, -0.0296675, -0.0296675;
0.0792049, 0.0792049, -0.0605692, -0.0605692;
0.112576, 0.112576, -0.0911844, -0.0911844;
0.145387, 0.145387, -0.121364, -0.121364;
0.177472, 0.177472, -0.150961, -0.150961;
0.208669, 0.208669, -0.17983, -0.17983;
0.238817, 0.238817, -0.207828, -0.207828;
0.267764, 0.267764, -0.234816, -0.234816;
0.295361, 0.295361, -0.26066, -0.26066;
0.321467, 0.321467, -0.28523, -0.28523;
0.345946, 0.345946, -0.308401, -0.308401;
0.368673, 0.368673, -0.330056, -0.330056;
0.38953, 0.38953, -0.350085, -0.350085;
0.408409, 0.408409, -0.368384, -0.368384;
0.425211, 0.425211, -0.384859, -0.384859;
0.43985, 0.43985, -0.399425, -0.399425;
0.452248, 0.452248, -0.412004, -0.412004;
0.462341, 0.462341, -0.422532, -0.422532;
0.470077, 0.470077, -0.430952, -0.430952;
0.475415, 0.475415, -0.43722, -0.43722;
0.478328, 0.478328, -0.441303, -0.441303;
0.4788, 0.4788, -0.443181, -0.443181;
0.476849, 0.476849, -0.442839, -0.442839;
0.472531, 0.472531, -0.44024, -0.44024;
0.465872, 0.465872, -0.435381, -0.435381;
0.456908, 0.456908, -0.428287, -0.428287;
0.445684, 0.445684, -0.418999, -0.418999;
0.43226, 0.43226, -0.407568, -0.407568;
0.416704, 0.416704, -0.394057, -0.394057;
0.399096, 0.399096, -0.37854, -0.37854;
0.379527, 0.379527, -0.361101, -0.361101;
0.358094, 0.358094, -0.341834, -0.341834;
0.334907, 0.334907, -0.320842, -0.320842;
0.31008, 0.31008, -0.298236, -0.298236;
0.283736, 0.283736, -0.274132, -0.274132;
0.256006, 0.256006, -0.248656, -0.248656;
0.227026, 0.227026, -0.221937, -0.221937;
0.196937, 0.196937, -0.19411, -0.19411;
0.165885, 0.165885, -0.165314, -0.165314;
0.134023, 0.134023, -0.135694, -0.135694;
0.101503, 0.101503, -0.105396, -0.105396;
0.0684853, 0.0684853, -0.0745692, -0.0745692;
0.0351288, 0.0351288, -0.0433662, -0.0433662;
0.00159617, 0.00159617, -0.0119408, -0.0119408;
-0.0319492, -0.0319492, 0.0195518, 0.0195518;
-0.0653436, -0.0653436, 0.0509556, 0.0509556;
-0.0984234, -0.0984234, 0.0821148, 0.0821148;
-0.131026, -0.131026, 0.112874, 0.112874;
-0.162991, -0.162991, 0.143078, 0.143078;
-0.194161, -0.194161, 0.172577, 0.172577;
-0.22438, -0.22438, 0.20122, 0.20122;
-0.253499, -0.253499, 0.228861, 0.228861;
-0.281372, -0.281372, 0.255359, 0.255359;
-0.307861, -0.307861, 0.280578, 0.280578;
-0.332831, -0.332831, 0.304387, 0.304387;
-0.356158, -0.356158, 0.326663, 0.326663;
-0.377723, -0.377723, 0.347288, 0.347288;
-0.397418, -0.397418, 0.366154, 0.366154;
-0.415142, -0.415142, 0.383162, 0.383162;
-0.430805, -0.430805, 0.39822, 0.39822;
-0.444326, -0.444326, 0.411249, 0.411249;
-0.455637, -0.455637, 0.422179, 0.422179;
-0.46468, -0.46468, 0.430951, 0.430951;
-0.471407, -0.471407, 0.437517, 0.437517;
-0.475784, -0.475784, 0.441842, 0.441842;
-0.47779, -0.47779, 0.443903, 0.443903;
-0.477412, -0.477412, 0.443689, 0.443689;
-0.474616, -0.474616, 0.441243, 0.441243;
-0.469389, -0.469389, 0.436598, 0.436598;
-0.461758, -0.461758, 0.429781, 0.429781;
-0.451764, -0.451764, 0.420828, 0.420828;
-0.439462, -0.439462, 0.409789, 0.409789;
-0.424917, -0.424917, 0.396723, 0.396723;
