-0, -0, -0, -0;
-2.25654e-10, -1.88647e-10, -5.95314e-10, -5.65025e-10;
-0.00937437, -0.00944812, 0.00925541, 0.00922012;
-0.0130392, -0.0130325, 0.0117626, 0.0118051;
-0.0139228, -0.0139192, 0.0118551, 0.0117545;
-0.0131689, -0.0132009, 0.0102406, 0.0102553;
-0.0114877, -0.0114981, 0.00774193, 0.00773859;
-0.00910207, -0.00911621, 0.00436401, 0.00438023;
-0.00621022, -0.00623573, 0.000435829, 0.000400543;
-0.00287413, -0.00283984, -0.00406488, -0.00404236;
0.00106764, 0.000842571, -0.00866001, -0.00867717;
0.00481129, 0.00479364, -0.0132626, -0.013267;
0.00900793, 0.00904131, -0.0175528, -0.0175451;
0.0133085, 0.0132904, -0.0211577, -0.0211591;
0.0175505, 0.0175419, -0.0238275, -0.0238293;
0.0216336, 0.0216227, -0.0253736, -0.0253598;
0.0254064, 0.0253925, -0.0257419, -0.0257179;
0.0287614, 0.028738, -0.0250535, -0.0250595;
0.0314951, 0.0315256, -0.0234557, -0.0234724;
0.0334692, 0.0335193, -0.0210699, -0.0210584;
0.0344124, 0.0344181, -0.0178938, -0.017898;
0.033884, 0.0338902, -0.0141492, -0.0140538;
0.0315194, 0.0315118, -0.00961001, -0.00962968;
0.0269771, 0.0269198, -0.00472681, -0.0045788;
0.0201187, 0.0200424, 0.00121832, 0.00102806;
0.011169, 0.0111074, 0.00676394, 0.00686264;
0.000471115, -0.000945403, 0.0147066, 0.015039;
-0.0118599, -0.0118062, 0.0198011, 0.0208554;
-0.0247687, -0.0246409, 0.0265875, 0.0262752;
-0.0373153, -0.0374188, 0.0318909, 0.0314097;
-0.0493193, -0.0494447, 0.0366726, 0.0367413;
-0.0588169, -0.0590491, 0.0410023, 0.0428505;
-0.0666564, -0.066254, 0.0453997, 0.0459781;
-0.0705829, -0.0705108, 0.0489736, 0.0483785;
-0.070838, -0.070782, 0.050406, 0.0518594;
-0.0686622, -0.0691686, 0.0526609, 0.0520444;
-0.0639043, -0.0641509, 0.0500269, 0.0489163;
-0.0573768, -0.0575523, 0.0437264, 0.0431008;
-0.0483713, -0.0488641, 0.0391483, 0.0395489;
-0.0382758, -0.0398609, 0.0290179, 0.0280495;
-0.0267396, -0.0264371, 0.0167418, 0.0152235;
-0.0117, -0.011379, -0.0144118, -0.0116129;
0.00572491, 0.00701427, -0.0279051, -0.0239212;
0.0212893, 0.0183692, -0.041171, -0.0433276;
0.0376501, 0.0370631, -0.061267, -0.0599452;
0.0555787, 0.0555339, -0.0757645, -0.0751397;
0.0735812, 0.0735979, -0.0881175, -0.0878122;
0.0906024, 0.090507, -0.0953238, -0.0952827;
0.10614, 0.106106, -0.0972207, -0.0970919;
0.11971, 0.119653, -0.095091, -0.0950893;
0.130811, 0.130783, -0.0899751, -0.0899632;
0.138996, 0.139134, -0.0820636, -0.0822;
0.143912, 0.143851, -0.0714407, -0.0714813;
0.143814, 0.143758, -0.058279, -0.0581772;
0.136125, 0.136066, -0.0425457, -0.0425505;
0.119294, 0.119241, -0.0248082, -0.0249641;
0.0929532, 0.0931878, -0.00555933, -0.00577671;
0.0577912, 0.058033, 0.015914, 0.016151;
0.0150762, 0.0153222, 0.0376205, 0.0376511;
-0.0331887, -0.0334473, 0.0597405, 0.0598059;
-0.0841529, -0.0840273, 0.0816398, 0.0816278;
-0.134887, -0.134788, 0.102592, 0.102578;
-0.181824, -0.181753, 0.12209, 0.122105;
-0.22143, -0.221474, 0.139443, 0.139459;
-0.250714, -0.250636, 0.153896, 0.153989;
-0.266236, -0.266279, 0.165041, 0.164978;
-0.268597, -0.268345, 0.172252, 0.172329;
