-0, -0, -0, -0;
-0, -0, -0, -0;
-0.025249, -0.025211, 0.0254254, 0.0253129;
-0.0276552, -0.0276805, 0.0373797, 0.0372214;
-0.0282652, -0.0284002, 0.0433197, 0.0432281;
-0.0288729, -0.0287873, 0.0464058, 0.0463328;
-0.0292798, -0.0292694, 0.0482039, 0.0481648;
-0.0296757, -0.0296563, 0.0492568, 0.049243;
-0.0299562, -0.029972, 0.0498042, 0.0497937;
-0.0301192, -0.0301522, 0.0498729, 0.0498409;
-0.0301245, -0.0301236, 0.0493922, 0.0493946;
-0.0298855, -0.0298847, 0.0483394, 0.0483379;
-0.0293473, -0.0293345, 0.046536, 0.0465345;
-0.0283921, -0.0284123, 0.0437961, 0.0437984;
-0.0269647, -0.026979, 0.039907, 0.0398998;
-0.0248853, -0.0249108, 0.0345812, 0.0345802;
-0.0220355, -0.0220508, 0.0274615, 0.0274606;
-0.018207, -0.0182092, 0.0181489, 0.0181494;
-0.0131769, -0.0131756, 0.00615788, 0.00616217;
-0.00664158, -0.00666052, -0.00902292, -0.00902493;
0.00155687, 0.00157499, -0.0279404, -0.0279037;
0.011692, 0.0117083, -0.0509023, -0.0509541;
0.0238075, 0.0238099, -0.0782584, -0.0783091;
0.0377841, 0.037816, -0.109913, -0.109909;
0.05334, 0.0533648, -0.145234, -0.145231;
0.0699873, 0.0699868, -0.183347, -0.183434;
0.0871639, 0.0873094, -0.22347, -0.223723;
0.105071, 0.105066, -0.264939, -0.264877;
0.122696, 0.122602, -0.306675, -0.306623;
0.140217, 0.14024, -0.348175, -0.34813;
0.157722, 0.157744, -0.389336, -0.389246;
0.175036, 0.175108, -0.429662, -0.429575;
0.192225, 0.192225, -0.469058, -0.46902;
0.209158, 0.209145, -0.507308, -0.5073;
0.225818, 0.225804, -0.544406, -0.54438;
0.242194, 0.242184, -0.580165, -0.580155;
0.258275, 0.258264, -0.614531, -0.61451;
0.274036, 0.274043, -0.647383, -0.647375;
0.289482, 0.289499, -0.678659, -0.678648;
0.304591, 0.304597, -0.708267, -0.708245;
0.319329, 0.319343, -0.736133, -0.736121;
0.333721, 0.333726, -0.762166, -0.762164;
0.347708, 0.347708, -0.786336, -0.786338;
0.361277, 0.361275, -0.808564, -0.808567;
0.374447, 0.374458, -0.828785, -0.828793;
0.387178, 0.387182, -0.846967, -0.846973;
0.399464, 0.399462, -0.863061, -0.863055;
