-0, -0, -0, -0;
4.76837e-07, 4.76837e-07, 4.76837e-07, 4.76837e-07;
-0.0110896, -0.0110784, 0.0111756, 0.0111198;
-0.01324, -0.0132398, 0.0128365, 0.012846;
-0.0136133, -0.013642, 0.0130734, 0.0130877;
-0.0136398, -0.0135995, 0.0130281, 0.0130224;
-0.0134933, -0.0134853, 0.0128822, 0.0128608;
-0.013323, -0.013331, 0.0126481, 0.0126476;
-0.0130951, -0.0131029, 0.0123525, 0.0123525;
-0.0128174, -0.0128178, 0.0119672, 0.0119658;
-0.0124824, -0.0124954, 0.0114808, 0.0114832;
-0.01209, -0.0120953, 0.0109177, 0.0109038;
-0.0116335, -0.0116305, 0.0102248, 0.0102253;
-0.0111127, -0.0111192, 0.00943422, 0.00943279;
-0.0105344, -0.0105386, 0.00853205, 0.00853252;
-0.00989178, -0.00989512, 0.00752211, 0.00752163;
-0.00918578, -0.00918443, 0.00639772, 0.00639772;
-0.00840926, -0.00841277, 0.00515842, 0.0051589;
-0.00756285, -0.00756401, 0.00380564, 0.00380516;
-0.00664826, -0.00664637, 0.00233793, 0.00233889;
-0.00565085, -0.00565411, 0.000763416, 0.00076437;
-0.00457858, -0.00457855, -0.000930069, -0.00092607;
-0.00341836, -0.00341825, -0.00271601, -0.00271525;
-0.00217155, -0.00217184, -0.00461172, -0.00461278;
-0.000832508, -0.000832898, -0.0066045, -0.00660739;
0.00377226, 0.00267363, -0.00888383, -0.00857014;
0.00397968, 0.00297022, -0.0110754, -0.0109735;
0.00298691, 0.00311279, -0.0132487, -0.0130724;
0.00337267, 0.00440693, -0.0153918, -0.0156339;
0.00603199, 0.00697994, -0.0178712, -0.0179309;
0.00866032, 0.00914288, -0.0202394, -0.0203995;
0.0111284, 0.0114274, -0.0227418, -0.0226845;
0.0135255, 0.0135307, -0.0252826, -0.0252665;
0.0158582, 0.015852, -0.027799, -0.0277991;
0.018301, 0.0182929, -0.0303241, -0.0303343;
0.0208492, 0.0208874, -0.032871, -0.0328935;
0.0235209, 0.0235353, -0.0353739, -0.035344;
0.026288, 0.0262976, -0.0378379, -0.0378417;
0.0291715, 0.0291843, -0.0402445, -0.0402508;
0.0321522, 0.0321493, -0.0425915, -0.0425931;
0.0352407, 0.0352373, -0.0448317, -0.0448382;
0.0384369, 0.0384398, -0.0469721, -0.0469753;
0.0417323, 0.0417323, -0.0489816, -0.048975;
0.0451374, 0.0451221, -0.0508394, -0.0508462;
0.0486312, 0.0486016, -0.052532, -0.0525388;
0.0522137, 0.0522223, -0.0540452, -0.0540519;
0.0558977, 0.0559072, -0.055346, -0.0553619;
0.0596528, 0.059659, -0.0564165, -0.0564218;
